Review title,Username,Review,Rating,date,traveller_type
As always wonderful to stay at the Shangri-La,nota1timetraveller,"First time here at the Shangri-La in Singapore and we were not disappointed. We stayed in newly renovated rooms which were a bit small but are not as old fashioned as some of the Shangri-La Hotels. The smell is the same ( I love it!!) Unfortunately our room was not so clean. I found black hare here and there ( bed, chair, shower) and the back of the door was very dirty.  The lobby is nice, serves cake in the afternoon, snacks in the evening and some wonderful drinks from the bar. We were not able to make a reservation at the Italian restaurant :-(  Breakfast was plentiful. BUT: we we were sitting outside because it was very noisy and crowded inside. This could have been fine if there hadn't been 2 men at 2 different tables sitting there with NO shirt on! I am sure if these two…",5,November 2017,
5 star experience,Lara D,"Pricey but definitely worth it in terms of amenities, cleanliness, luxury feel and comfort. Deluxe room was huge and gorgeous. Breakfast buffet was the biggest and most diverse I've seen in my life. Great for a business stay.",5,September 2017,
Great weekend getaway,juzatourist,"The weekend stay was booked last minute - yet the reservations staff were able to assist and help with our special requests (for a firmer bed and extra pillows) - extra points for service.   The room in the refreshed Tower Wing was what you'd expect at a 5-star establishment and did not disappoint amenities wise. To nit pick, the apples in the room had probably been there for a while and were a little squishy - needless to say we gave them a miss.  The pool has a ton of deck chairs so you have no problem finding one - unless you insist on a pool view. The organic free-form pool is also large enough to accommodate the young swimmers and more serious ones. The pool staff will close off the pool when there is thunder and lightning and are strict about it for your own safety.  Room…",5,November 2017,
Lost in Horizon,Shinichi,"Looking for an Oasis in the city to celebrate my anniversary and Christmas eve, I checked in on 24th December to their Horizon Club Grand Premier Room in their tower wing.   Checking-in: upon checking in, I was rather surprised I wasn't given the option to check-in in the club lounge. I requested and the counter staff obliged. She kindly offer to send our luggages up to the room, including a Christmas gift I got for my partner which was a designer potted plant wrapped in a paper bag. Leaving our stuff at the check-in counter unattended, she escorted us up to the lounge.   Bad experience with poor service recovery: As the package came with a set lunch in their Japanese restaurant, Nami, we had our meal before heading up to the room. When we got up to the room, we were shock to…",2,December 2017,
Comfy bed & pillows,Jessyslee,"Went for a staycation for one night with my husband and son.  We stayed at Tower Wing and room is spacious with nice bathtub in the toilet. Love the bed and many different types of pillows catered for different people. Only complain about the room is the water in the shower is not strong at all. Breakfast at The Line was fabulous too with many choices and I have to totally forget about my diet. We also enjoyed swimming in the pool but felt the water was not that clean and clear that day. On the 1st day, not sure if there were any problems with their lifts as out of 5 lifts in Tower Wing, only 2 seem to be working and we have to queue and waited for a long time to go up to our floor. However we still have an enjoyable stay as Shangri La hotel in Orchard still felt like a resort…",4,December 2017,
Only there for one night but will definitely be on our go back to list.,Chrystine S,"The hotel was beautiful. Reception staff very professional, friendly and helpful. The room was great, very spacious and well  appointed. Next morning we went to the buffet breakfast and the choice of food was amazing . Unfortunately I have a health problem and cannot eat food with added salt but I still had a great selection of fruits etc. when checking the grilled tomatoes and sauteed mushrooms was told salt had been added so I told them not to  worry . About 10 minutes later the chef arrived at my table with specially cooked tomatoes an mushrooms",5,December 2017,
30th wedding anniversary,Tarik H,"Hotel was absolutely first class ... the facilities, food, decor, amenities and more importantly the staff. Located well, just off Orchard Road and easy access to the shopping areas and restaurants. Special mention to Ivan Poon, young manager with a really bright future, customer service and communication par-excellance ... T.H.",5,December 2017,
"Good proximity to Orchard Road, Great pool and Beautiful Scenery",JamesOngSg,"Good proximity to Orchard Road, Great pool and Beautiful Scenery. The only thing is the rooms are pretty far from the morning breakfast. The same thing about the carparks. Rooms are clean and spacious but old.",4,December 2017,
Great service and location,Kebuh,"Located a short 10 minute walk from Orchard Road, I enjoy this hotel as it is located in an upscale residential neighbourhood so you don't really realise how close you are to the main shopping area of Singapore. Being tropical, it can be a bit warm to walk to Orchard Road but there is tree cover for most of the way. Before arriving at ShangriLa, check which block you will be staying at, Tower, Garden or Valley as that will dictate which area the taxi will drop you off at. All are interconnected but where you get dropped off at will dictate how long a walk you have.  I was originally booked into the Garden Wing, which is nice as every room has an outside  balcony but was upgraded to the Valley Wing which does not have a balcony but has a more old world feel about it. The hotel…",5,December 2017,
"Large, but nice hotel.",charlesmS5310JN,"Our room was large with a Hugh window. It had automatic drapes that closed when you left the room and you can also press a button ton open or close them. The housekeeping service was excellent. Nice big bathroom with a walk in shower. Breakfast was included with our stay and it was an outstanding buffet. Any taste was covered, You could get eggs cooked to order or noodles or just about anything you could want. You are in walking distance of lots of shopping (a couple of long blocks) or restaurants I would go back..",5,December 2017,
Excellent Hotel in Singapore,djmagid,Great rooms . I stayed in a room that had a huge bed with several pillows across the width of the bed. Great service and an excellent Chinese restaurant in the hotel . The pool was large and located among beautiful scenery. Close to central Singapore,5,March 2017,
Stopover before holiday,wigglyline,This was not our first stay at one of this group hotel and we were very pleased to see that the standard was consistent to what we remember. Location is ideal as it is only a short walk to Orchard Road shopping area which is excellent. We found a lot of the shops were below ground on several levels and it is quite easy to become disorientated. The breakfast which was included in the room rate was very good and a huge selection was available   We ate in the Italian restaurant on site which was very good and the coffee shop served a good cappuccino.,5,December 2017,
They have l'occitane soaps,Azhan A,"The best part was that the hotel toiled was filled with l'occitane aroma. Hotel room was huge, with huge windows and King bed. Buffet selection was awesome. I didn't tried the lunch and dinner buffet.",5,May 2017,
Woowww,Esther R,"Location quiet far from the main street, but easy access to marina bay, can walk by it. One of the famous hotel in singapore and price worth for it !!! Design interior very nice and inspirative with the unique.",5,November 2017,
Superb,Emilie M,"I was very surprised when I reached as I have stayed here several times and the enhancements were amazing. I didn’t know about the renovations!  The level of service was exceptional, from breakfast to room service.  Highly recommended.",5,November 2017,
Divine stay in Singapore at the Shangri La Apartments,Elisabeth K,"I have had the most pleasant stay for the past many months at the Shangri La Serviced Apartments, next to the Shangri La Hotel on Orange Grove. The place is impeccably maintained and the amenities are extremely convenient for a short or longer stay. The location was everything I had hoped for. Staff is extremely courteous. A special mention must go to Yoke Kieng, the caring and so generous lady who took care of my apartment and was a wealth of resources as I got settled in Singapore. She was always available to genuinely provide advice to me and my family and I am very grateful to her for her professionalism and top service level. Also a special thank you to Jamaliah for a support and warm welcome. All the Best to Laura and the wonderful staff at the Shangri La Apartments!  nd",5,December 2017,
Old World Charm Staycation,Yvonne C,"Our family recently checked into Shangri-la for a staycation to attend a cousin's wedding. My bro-in-law remarked, ""this is how a hotel should be"".  We love the attention showered on us the minute we stepped into the lobby for the check-in until we reached our rooms. The Garden Wing rooms were of good size with a pool view on the room balcony. We were surrounded by greenery. Yes, I know infinity pool is the fashion. But this is one of the few hotels that has a big swimming pool on the ground floor. The beds were comfortable. Rooms were clean. Breakfast's spread is big. Too bad, my limited capacity couldn't savor everything. The Line was really crowded in the morning for breakfast. Enjoyed every moment of the experience.",5,December 2017,
Waiting for this Moment,brnrd_h,"Alas the wait is over and waiting for this moment of the new opening of Hotel's Tower Wing after total few months of revamp and renovation in the rooms, receptions, and Horizon Club Lounge, etc. True to  its brand and expectation, it's a great make over. The room is modern, chic and clean which particularly like the high floor view, layout and amenities. Equally impressive the club lounge's ambience and layout and foods being served during breakfast, high tea and evening cocktail. Also glad to hear that club lounge is operating 24 hours except no concierge after midnight. This is certainly the plus points especially when one returns late to hotel and need a chill out, The most outstanding was the great service by the relatively young team of staff and they were Melisa, Grace,…",5,December 2017,
An absolute favourite,christophermfromaus,The Shangri-La hotel in Singapore is a landmark hotel in Singapore.  It’s very large footprint means it has the largest space of any hotel for its facilities.  The buffet is the largest and best of any hotel in Singapore and is an experience in itself.  Thank god for the huge and well equipped gym facility otherwise we’d all get very fat from the food honestly the best hotel gym in singapore.  The rooms are well sized and the there are several towers with different configurations.  Valley tower is my favourite and they work very hard to please ... a second home in Singapore.,5,November 2017,
A little oasis in the city,Chrisg5,Fabulous weekend staycation in the Garden Wing. Lovely room with big well appointed balcony. Pool is excellent more like a resort with plenty of sun loungers around the beautiful gardens. Great value weekend including discounts at the in house restaurants which served very good food. It is a bit of a hike to Orchard but there is an hourly shuttle that takes you to Wisma  Would highly recommend and will stay again next time in Singapore,5,December 2017,
Stay at the refurbished tower wing,AUSRUS,"A well thought through refurbishment of the tower wing, the rooms are still a decent size for Singapore and are modern, the bed was rather comfortable. We enjoyed our stay, however I felt that the buffet “the line” was not as great as it used to be. The pool was exceptional and the food at the lobby lounge restaurant was exquisite local hawker cuisine. We will certainly come back for a short stay again in the near future.",5,June 2017,
Luxurious oasis in the heart of Singapore,quirk2017,"The Shangrila never disappoints, we always choose to stay in the garden wing everytime. Great location for shopping and relaxing. Kids love it and are treated like little VIP’s. Latest renovations have updated the look and feel. ",5,December 2017,
Amazing,hishamahamza,"Great experience, great attendance and very friendly atmosphere. The Japanese restaurant is beyond great, lobby lounge service and attendance beyond excellent. One of the best hotels ever stayed in. The lobby lounge at the tower very relaxing with great views.",5,December 2017,
Best hotel I ever stayed,Stéphanie Q,"Excellent stay ....  Mattress extremely comfortable , room is really quiet and good in size . Amazing breakfast and coffee shop in the lobby . Room service menu quite extensive .  The staff is doing everything to make our stay memorable ! ",5,December 2017,
Amazing hotel and staff,Jez B,"Had a great time staying here. The hotel is beautiful inside and out . Lots of facilities, lovely pool and the staff are extremely helpful . Can’t really fault the Shangri- la, if you come to Singapore you have to stay here .",5,December 2017,
Elegant and comfortable,Garbs1209,"The lobby is majestic and the room that I got, the executive suite is truly exceptional. After long day spent walking around Singapore, my tired feet was happy to be coming back to comfortable and clean sheets. Their breakfast in the morning has a variety of food to choose from. ",5,November 2017,
Homey & Comfort Hotel @Singapore,AgusSoej,"Not like other hotel in Singapore, this hotel give you a smile for your journey & stay which they give you hospitality experience & customer centric. You'll feel very welcome since you enter the lobby",5,December 2017,
Shangri-la Valley Wing Staycation,daphnek6,"It was a great experience to stay in Shangri-La Valley Wing. An ideal place for business stay or couple staycation with excellent choices of food and beverages provided throughout our stay. The afternoon tea and champagne bar with canapes session was great, especially in the Horizon Lounge where the ambience was good and the staffs were polite and attentive. However, it is not recommended for family with small kids.",5,December 2017,
Amazing Experience,weekendboarder,"We stayed at Shangri-la for 3 nights. There was an initial mixup with our room but the staff dealt with our problem & compensated us accordingly. The front office manager Swaran Muru was fantastic. The food in the buffet restaurant was amazing. The chef Mirko was amazing. He cooked us extra fresh veggies & some prawns for my son's noodle soup, even peeling them for him. Outstanding customer service! The staff were all great & Raja in the valley wing cocktail bar also deserves a special mention for providing great customer service. We will definitely stay again. ",5,December 2017,
Such a Disappointment - The New Shangri La Lobby,Pia L,"After more than a decade being a regular guest a the Shangri La, what a disappointment to see the old lobby being revamped for the worse on many aspects: choice of cuisine is now mostly ""local"" and offers cheapest cookies, overall ambience, heterogenous cheap looking furniture, beautiful china replaced with some basic tableware - just every aspect is a form of deterioration.   Why do we need a bread-shop (!) in a 5-star lobby and there is not hotel boutique anymore? Even the uniform of the staff is harsh on the eyes, the off colours and standardised cheap ""jewellery""..what an aesthetically and displeasing experience!  Nothing against the art itself - but too dominantly placed; candles in water as the highlight of the lobby? What criteria led to these decisions - this is not a…",1,December 2017,
Staycation at its best,Laraine,"Sometimes, all you want is a little peace and quick getaway but do not have the time for an overseas trip, staycation is the way to go.   Shangri-la continues to suprise me with the incredible service from the point you check-in. Momo, the hotel receptionist was prompt with the check-in service, walk my family up to our room. Oh! Along the way, she picked two fresh stalks of orchid (national flower), handed one to my son and me. The sweet scent together with the kind gestures instantly melted some of my stress away, and this was the start of an amazing day.  I am grateful to be a Golden Circles Jade member as I was also offered additional fruits, chocolates and other goodies. We were even offered a little squirrel soft toy for my little boy which he could bring home.    During…",5,November 2017,
Lovely,SadhooAbhishek,"Stayed there in September with family. Had a wonderful stay. Great Staff, great location and amazing views of the city.Amazing gardens around the hotel. City center and great for shopping lovers. Would love to go back",5,September 2017,
Shangri La hotel,dave650thumper,I have just spent thirteen luxury nights here. The staff cannot do enough to help you and the rooms total luxery with everthing thought out for you. The food all very good too. If ever you get a chance to stay here please do as you will not regret it.,5,December 2017,
Great Hotel,Sandeep K,"Great Business Hotel. Amazing grandeur and Ambience. Courteous staff and great amenities. Hotel to pamper yourself. The staff are very attentive, professional and eager to please. Rooms are very nice.",5,January 2017,
One of the best hotel in Singapore,GCheung114,"I have stayed many hotels at Singapore and this is the best experience I have ever had. The room at Tower Wing is newly renovated and the service of all staffs are excellent. I have also visited the newly renovated Horizon Club and it is fantastic too. The environment, quality of food and drinks, and the services of staffs are fantastic. If it is a must to find out a little mistake from the perfect environment, I would say it would be better if there is ""fresh noodle cooking"" in the breakfast at Horizon Club.",5,December 2017,
My favorite hotel when I travel,Mrbob2013,"When I travel to Singapore if I can I choose all the time Shangri la hotel, the staff are very professional, the rooms are big and very clean. The atmosphere is perfect. The price is not cheap but the quality have the right balance.",5,December 2017,
Pamper yourself,Travelcorgi1224,"Shangri-la hotel experiences are always memorable.  We reserved two rooms as we were with two teenage sons.  We forgot to request for adjoing nor next door rooms.  What was waiting for us were two rooms neither next door nor on the same floor. In addition, the hotel was pretty much packed as they had several weddings and events occuring during the same weekend. The front desk staff went out of their way to figure out what they could offer, and voila! We ended up with two rooms next door to each other on the 5th floor.  I couldn't thank them enough for going out their to make us feel safe and comfortable.  And this kind of quality service consistent in most of Shangri_las around the world.   The rooms were clean, comfortable but but needed improvement in the bathroom.  Breakfast…",4,November 2017,
Truly a paradise in  the city,athongsn,"A great experience got me and my family. We love staying at the Shangri-La.  The staff were very attentive and eager to please. The hotel decor, after renovation, exudes a classy feeling. Will be back again, no doubt.",5,December 2017,
Excellence in Singapore,Armand d,"Définitely the Best hôtel in terms of refinement and quietness in Singapore, dream pool with  its quasi Italien restaurant . A dream stop in a business trip. High class service, hence high quality guests",5,December 2017,
Outstanding service made the stay that much more enjoyable,howards2010,"I have had the privilege of staying at many top hotels throughout the world, however, I have NEVER experienced such outstanding levels of customer service as I did at a recent stay at the Shangri La. From the moment we exited our taxi, we were pleasantly welcomed by Nicole from front desk and she was excellent in making us feel most welcome. The room was well presented, (we stayed in the Garden Wing), it was large, clean and modern. The food was tasty, both in the restaurant and at the pool, as well as room service. Every interaction with a staff member, from concierge, to pool staff to restaurant to gym staff was a pleasant experience. Clearly they have been exceptionally well trained and they really seem to care about making the guest experience a good one. The location is…",5,November 2017,
A letter of complaint.,Alistair W,"Dear Sir or Madam,  I am writing to you today to express my disappointment with our one night stay at Shangri-La Hotel, Singapore.   We knew Singapore was the original Shangri-La Hotel and because of the history, and having stayed or eaten at other Shangri-La Hotels (Bangkok, Kuala Lumpur and London), we decided to stretch our budget and book a room for our final night in Asia. My issues are:  •	We waited over ten minutes to check-in and we were not even acknowledged. •	Check-in was friendly but slow for a 1 night stay (24/11/17). •	Twice my partner ordered Cabernet Sauvignon (Red) and was bought Sauvignon Blanc (White). Mistakes happen, but the staff were argumentative and rude. •	When it rained we took shelter outside the Waterfall restaurant. The cushions were taken away…",2,November 2017,
"Deprived & disgruntled: Horrid, insulting & disrespectful ",Joseph R,"Shangri-La hotel, apparently inspired by the James Hilton book (Lost Horizon) is meant to be an oasis, nestled in the rushed and busy Orchard Road area. It should offer a calm, relaxing, reinvigorating experience, all laden with that extra touch of luxury. Its rooms are nicely appointed, the Garden Wing (one of the three wings) has nice balconies to stand and soak in the views of the pool and the gorgeously landscaped gardens, and one can hear the man-made waterfall that cascades down to the restaurants. We meander through the steps hidden amongst this waterfall, our path leading to a pond with tortoises and fish galore, all rushing towards us with their mouths open, as if needing much required feed. The reaction of the fish pretty much sums up our ""romantic special occasion""…",1,December 2017,
Very impressive,HomerNottingham,"I’m not sure how anyone cannot give this place 5 stars, from brilliant door men, to welcoming reception staff (who show you to your room). Fantastic breakfast options and quite a few restaurants around the building.  Room was massive and staff really worked hard to keep it clean and tidy ",5,November 2017,
Absolutely superb,Ian S,"Stayed 3 nights, predominantly as a break and a chance to see Singapore on our way back from New Zealand to England, and left wishing we had given ourselves longer. Arrived on a Saturday evening to a very busy hotel, due to a St. Andrews night celebration and were advised our room had been upgraded from Tower wing to Valley wing! Breakfast Sunday morning initially appeared very chaotic, with a long queue waiting to be shown to their table. Fears quickly disappeared, however, as the staff are extremely efficient and we were quickly shown to our table. Choice of many cuisines, reflecting the different influences in Singapore. Valley wing is brilliant, with it's own reception, lounge and entrance away from the rest of the hotel, will be booking this when we come back.  All staff…",5,November 2017,
Not worth the money,darryl m,"5 phone calls and completing their review email and still not having any acknowledgment of the points I raised I am left with this option  Okay what are my gripes  1/. The room smelled damp the whole 3 days we were there my opinion it had not be used for a while or the air-conditioning had not properly been serviced 2/.Very cheap toilet paper which disintegrates on use  3/. Though we paid the extra for the horizon floor and the use of the horizon lounge you have to help yourself totes and coffee, normally you are asked what your preference THIS IS A FIRST FOR IN MY EXPERIENCE WHEN STAYING IN A HORIZON ROOM 4/. No menu on the table for breakfast you again have to serve yourself from a station THIS IS A FIRST FOR IN MY EXPERIENCE WHEN STAYING IN A HORIZON ROOM 5/. Part of the…",3,November 2017,
Great Hotel - great staff,EMS1510,"We visited during November and were immediately welcomed to the hotel. We had booked the Valley Wing and were shown our room which was old style but sill clean and neat. We were also given an orchid on arrival alongside champagne. The plus side of the Valley wing was that drinks and food were liberally offered. However, the hotel shares with the garden wing and the tower wing and the swimming pool serves all three areas. The pool area reminded me of something from Spain and we were not that impressed. People had left towels on the sun loungers to hold the spaces which was ridiculous for a hotel of this calibre to allow.  We enjoyed the breakfast and service was friendly and attentive. It was a shame it was rainy season as we would  have wished to enjoy the pool area (where free)…",4,November 2017,
"Shangrila,means business",shir19jul,"Visited Singapore from20th till23rd Decemer .stayed at Shangrila hotel on orange grove. Courteous service,eager staff to help you  & excellent breakfast,nice bed & good view- what else do you need as business traveller ! Breakfast is very good suitable for all nationalities.  Indian breakfast was almost like home.worth the penny you spent there",4,November 2017,
A wonderful hotel,karori12,"We had three nights here enroute to NZ from UK.  After the 13 hour flight it was an absolute delight to be welcomed as we alighted from our car, then handed over to a customer services representative who handled our registration.  We were then taken to our suite and shown the facilities.  We were upgraded to a garden balcony room with a view of the lovely pool and gardens.  The room and facilities were excellent.  However the level of customer care from all staff  throughout our stay was exceptional.  The Shangri la is recommended as a hotel to stay at.  ",5,November 2017,
Beautiful Singapore Retreat,Michael F,"If there's one you can say about the Shangri-La chain of the hotels is that they never fail to impress and Shangri -La Singapore is no different  The impressive lobby takes your breath away as soon as you step into the hotel The Pool and gardens are just beautiful and what I loved is despite being in the middle of a fast paced busy city you feel like your on a island resort. I stayed at the newly refurbished Tower Wing but had the opportunity to look at the rooms in the Garden and Valley Wings, All 3 are very different in their own way but you wont be disappointed which ever one you choose. Great Hotel , Great facilities , Great service you wont be disappointed!",5,October 2017,
Excellent stay and warm people,Anitaglobe,"Arrival was very warm and welcoming, caring staff, very clean lobby, passageway and rooms, hotel’s ambience awesome with lovely fragrance of freshness as we entered. Staff very well trained and never miss any guest request. Loved my stay.. will come back soon. Very highly recommend.",5,November 2017,
Simply The Best,Paul D,Stayed over for a few days on route to Australia and didn't want to leave. Perfect location for the main shopping area. The hospitality is second to none and the breakfast buffet is incredible. The gardens are truly beautiful with many tropical flowers including so many orchids. If possible stay in a suite in the garden tower.,5,November 2017,
Shangri-La Hotel Singapore,Michael S,Great place for stay. Breakfast buffet selection is the best I have ever seen and I've stayed in many countries and hotels! The pool is like being on a tropical Island and rooms are just fantastic. Highly recommended though it's not cheap.....will be going back there next April.,5,November 2017,
Didn't Dissapoint,Milo R,Being my first time in singapore and my first time at Shangri-La property it lived up to expectations!  There a few moans on here about refurbishments however you are given ample notice and realistically we were out all day exploring singapore so it didnt bother us.  We were on the 18th floor so got an amazing view of the city. The hotel is about a 10-15 minute walk to the nearest MRT which again was quite a nice walk however taxis are plentiful and the average cost to the shopping centre was about 7SGD.  Being a travel agent i will recommend to all my customers and would love to stay again.  Many thanks!!!,5,November 2017,
Best part of the trip,Ramsum,Been in shangri-la for 4 days and loved each and everyone of it. Out of the 4 days I had to eat out on one day and that was a mistake. The food is delicious. The room was cosy and came with a view. Room service was prompt. Housekeeping excellent. Thank you for being a home away from home.,5,November 2017,
Superb Hotel in beautiful gardens,lisandchris2015,This hotel is very well managed. The staff  are very attentive and helpful and everything is done with good grace.The lobby and bar areas are spectacular. The breakfast was very comprehensive and well presented.We didn’t eat any other meals there but they were available. The hotel is set in beautifully maintained gardens with an attractive orchid house.It’s a little out of town but taxis are plentiful and reasonably priced.We would highly recommend this hotel.,5,November 2017,
Renovated,Dries526,Just spent two nights at the renovated Shangri La Hotel Singapore. Receives aan upgrade when checking in. What a difference. The room was completely up to date. As always a nice stay. Beautiful view from the 24th floor. Also the Horizon Club received aan upgrade.,5,November 2017,
Excellent place,129natalie,A most wonderful place to stay at. Definitely would stay there again. Service was excellent and hotel was very clean. It is walking distance from the centre. Although I didn’t swim but swimming pool looked amazing. They seemed to do water aerobics in the morning for who ever wanted to join in. There were restaurants and coffee shops in the hotel to suit individual needs. Truly loved the place .,5,November 2017,
Lousy Concierge with no sense of customer service,YZ Lim,"Shangri La had never failed me in all the countries that I had stayed with them but this was totally disappointing!   I was celebrating my wedding anniversary and my wife birthday yesterday at Chi Spa. We had a 1.5 hour massage which I partially paid via my Golden Circle points. After paying the final bill at Chi, I requested for a complimentary car park coupon which I was given one by the Spa counter.   Then when we were exiting the car park, the complimentary ticket machine read my coupon as expired. I took a closer look and it was indeed expired 2 days ago. Hence i parked my car and headed to the concierge at the lobby instead of going all the way down to the Chi Spa which was 2 floors down  However, I was totally shocked by Mr Rajagopal Rajkumar (Chef Concierge) who refused…",1,November 2017,
Old business hotel,Regqueen,"I don't like the scent of the lotion, shampoo and conditioner. I remember the room I stayed is average, small and dim. The highlight is the bar on top floor of the hotel. The hotel is located in a residential area and there's no shops around the hotel.",3,December 2016,
Amazing stay in Singpore,notebookandcamera,"We opted to stay at the Shangri-La Singapore for a few days at the end of a cruise.The hotel was just the haven we needed after a hectic trip. Attentive, helpful staff, great places to eat, together with beautifully landscaped gardens made for a memorable experience.  A shuttle bus operates between the hotel and the shopping venues in Orchard Road, although it is an easy walk if you prefer. A truly stunning location.",5,November 2017,
beautiful hotel...,Susana,"stayed there for 2 nights, nice room but a bit small, maybe because it's a corner room. great breakfast, plenty of foods serve on the breakfast. did not try the swimming pool, but looked quite big with resort style pool.  over all, its a a pleasant stay, although a bit far from MRT station, but the hotel provide free shuttle bus every hour to orchard  and takashimaya.",5,November 2017,
"Drilling..beware, they'll ask u to pay more for the inconvenience ",trickymiki55,"They checked me in, with my baby in my pram next to me...""sorry for the drilling that is going on daily 9am-6pm, but if you pay extra we will put you in another wing where it's nice and quiet for your baby"". Seriously asking me to pay more so my hotel room is quiet?? Drilling (and general banging) went to 7pm most days vibrating the floor (and as a result the baby travel cot). Terrible stay after hoping for a relaxing break. ",2,November 2017,
Is this the best hotel I have ever stayed in?,Euston33,"My wife and I stayed for a mini-break and were blown away. It is like a resort hotel in the middle of the city and beautifully renovated. The staff were amazingly friendly and helpful. The bedroom was very well appointed, super view over the city and very comfortable. But the gem was the Horizon Club lounge on 24th floor, fabulous personalised breakfast and stupendous canapés in the evening. Cannot be faulted and I definitely go there again.",5,November 2017,
Wow wow wow,Deborah D,As usual shangri la hotel did not disappoint. Nothing is too much trouble. Setting and quality of finish great. Only downside was it was a bit of a walk to nearest train station. However taxis were readily available too. Relaxing and even given some beautiful flowers shame I could not take them to our next destination in New Zealand ( bio rules). The cakes in reception are a work of art see Spider-Man here and tasted delicious too.,5,October 2017,
Went for dinner,Getaway Duo LK,"Stayed at this hotel sometime back but wnet for dinner last week at the main restaurant.   Was pleaseny surprised at the widespread menu. Had confit salmon, wagyu beef for some highlights. Plenty of ice cream and frozen yoghurt and many more desserts.   However lacked seafood in the main spread like crabs and prawns n calamari. Only cold dishes were there which was a miss. ",5,November 2017,
Billing,cohcho,"This hotel has billing issues. The staff charged my debit card TWICE on dining bill, without me knowing.  Payment was in order at the cashier.  However,  in the background, the staff charged the debit card for the second time.  Worst of all, the hotel refused to refund the overcharge in timely manner. This hotel must have been run by a mafia.",1,September 2017,
Average,Ravi_Mohabir,I have been to many nice hotels and along with other Shangri-La's. This felt like an older hotel that is not being up kept. Room was small and just average. There was construction happening while we were there  from 9am-6pm and a lot of drilling so if you were in your room it was not peaceful.  The service made up for the average room as everyone greeted us and helped make our stay great. It was my birthday and the left a cake with 2 Tiger beers in the room which was an awesome surprise.,3,October 2017,
Excellant Hotel,Peter M,"Stayed here with my partner for 4 days en route from Australia to the UK. Greeted cordially on arrival and escorted to reception. Check in was quick and friendly. Our room was spacious and very comfortable. No noise disturbance at night. There is a buffet breakfast in the restaurant. There were plenty of choices both European and Asian and the food quality was very good. We found the bar offered a reasonable selection of meals  which worked out a lot cheaper than the restaurant in the evenings. The staff were all professional, courteous and friendly. All we spoke to were fluent in English. The hotel is located in a quiet area within easy walking distance of the famous Orchard Road shopping area. If choosing to walk, it is very hot in Singapore so ensure you take water with you -…",5,October 2017,
Terrific hotel with great amenities,Merri2014,"Stayed here for business and found everything about the hotel to be spot on.  The room was comfortable, the temperature easily adjusted, the amenities thoughtful, everything worked; the restaurant buffet was exceptionally good and I don't normally enjoyed buffets but the selection of types of cuisines was terrific - only complaint was that at breakfast i couldn't find a good raw muesli nor yoghurt - but the fruit was beautiful!",5,October 2017,
Valley Wing: one of the best hotels!,CruiseSeason,"After almost one year of constantly forgetting to leave a review, here finally our take on our wonderful stay in December 2016. We stayed for 2 nights in the Valley Wing (booked the Valley Wing Splendor package) and were a little concerned about the Tower Wing renovations that took place at the time we were there...impact on other wings, closed areas, more guest in the Valley Wing to accomodate Tower Wing guests, etc. Before we arrived the Valley Wing senior staff put us at ease and asked if we were celebrating something special, which he did, our wedding anniversary. Imagine our great surprise as my wife was greeted with a beautiful flower bouquet on arrival of the hotel limousine transfer! We were then escorted to an upgraded suite (had booked a deluxe room but given a…",5,December 2016,
Not as great as previous stays,Mummydolphin,I have stayed here a few times over the years and usually have nothing but rave reviews. This stay had me in a room where there was a sewer smell in the corridor. They even put a large atomiser in the corridor to try and decrease the smell. There was no note or apology given for the smell. It was a nauseating smell. The breakfast was as good as always.,3,July 2017,
Short stay,mattnat2017,Had a short stay for work. Room was very clean and comfortable. Forgot to bring swimmers - ugh - as the pool looked very inviting. Bring an appetite as there are so many breakfast options at the buffet! Staff super polite all of the time.,5,September 2017,
Perfect in everything,drcaipi75,"Best Hotel stay, Food, Service and Rooms ever. A Great Hotel to Explore Singapur. I enjoyed my stay and will be back as soon as possible. Very Nice Area with best in class Service. Come and See. Dream",5,November 2016,
Excellent service,DR_ELASHIRY,"This is the third time we stay in Shangri-La in our trips. It is excellent hotel in terms of everything. I strongly recommend it. After joining the Golden Circle membership, the hotel upgraded my room to a suit. That was an experience I will not forget. ",5,October 2017,
Shangri-la Hotel Singapore,Tookives,The staff in this hotel were exceptionally helpful and friendly. Our room was well designed and the bed was very comfortable. A short (but hot) walk to the shopping on Orchard Road. The hotel runs a free shuttle bus every hour to the shopping and subway station. A convenient way to deal with not being within a close walking distance to the subway. A 10 minute walk to the Botanic Gardens (but you may want to save your energy and take a taxi in the heat). The property is beautifully landscaped with an outdoor pool.,5,October 2017,
"Amazing hotel, luxurious!",nrose48,"We stayed in the Valley Wing and it was beautiful, the executive wing and the views from level 24 are phenomenal! The reception staff made us feel at home and were helpful with every request. The Valley Wing staff were wonderful especially Carlio (Valley Wing waiter) but on occasion the staff were slow. It also, at times, seemed difficult to cater for a child who is a fussy eater eg we wanted to order hot chips into the Valley Wing afternoon tea/cocktail hour and were not able to... however the room service kids Bento Box was wonderful especially for this fussy eater and would recommend it! We spent a lot of time by the pool and were never approached by a single staff member to see if we needed anything. For the price you pay and from our experience at numerous 5 star hotels the…",5,October 2017,
