reviews,score,hotel,date,country,room,title,travellerType
"Hotel is at a strategic location where variety of food and restaurants are easily accessible. Also, view of marina bay was   superb.",3.0,The Fullerton Hotel,2021,Singapore,,Pleasant,Couple
Location,3.0,The Fullerton Hotel,2021,Singapore,,The longest check in process ever. We waited for almost 3 hrs before we can finally check in. I thought doing the  pre-c,Family
"the architecture, the garden, the cleanliness, the stunning night view, and ofc the company <3",3.5,The Fullerton Hotel,2020,Singapore,,"pleasant, but we loved and appreciated the cleanliness",Family
"The hotel staffs were apologetic and extended our checkout time. Apart from the unpleasant incidents, the stay was comfortable.",3.0,The Fullerton Hotel,2020,Singapore,,Stay at Fullerton,Couple
The staff are great and there is personalised service from staff who clean the room.  The roof top bar is great and has lovely views across the river.,3.5,The Fullerton Hotel,2020,Australia,,Claustrophobic small room,Couple
Room was lovely.. Breakfast was pretty good.,3.5,The Fullerton Hotel,2020,United Kingdom,Esplanade Room,"Very nice, but one or two niggly things",Couple
breakfast,3.0,The Fullerton Hotel,2020,Australia,Loft Suite,Pleasant,Family
Location.,3.0,The Fullerton Hotel,2020,Singapore,Marina Bay View Room,Pleasant,Family
The location and facilities,3.5,The Fullerton Hotel,2020,Singapore,Quay Room,Good,Family
Interior of the room was a little old,3.5,The Fullerton Hotel,2020,Singapore,Quay Room,Good,Family
This hotel is in a amazing location and for anyone who wants to be walking distance to fantastic views the city has to offer and very close to the mrt transport links that take you around the city.,3.35,The Fullerton Hotel,2020,United Kingdom,Premier Courtyard Room,Pleasant,Couple
Service staff were very polite. View was great.,3.0,The Fullerton Hotel,2020,China,Marina Bay View King Room,Wont stay again,Family
Hotel was old. Service is good but slow. Facilities so so. Price is too high for what they were offering compared to other hotels with similar views and location.,3.0,The Fullerton Hotel,2020,China,Marina Bay View King Room,Wont stay again,Family
The room and the balcony outside. Very grand.,3.0,The Fullerton Hotel,2020,Australia,Postmaster Room,Great position. Imposing hotel. Looks great but there were problems.,Couple
"They hotel was lovely as were the staff very helpful and accommodating.   Great, friendly service.
The Christmas decorations at the Hotel are always outstanding at this time of year and they build a lovely Christmas atmosphere for their guests to enjoy.",3.0,The Fullerton Hotel,2019,United Arab Emirates,Heritage Room,Wonderful Christmas atmosphere and great location,Couple
Absolutely poor response from Booking.com,3.5,The Fullerton Hotel,2019,Singapore,Heritage Room,Absolutely poor response from Booking.com,Family
Absolutely poor response from Booking.com,3.5,The Fullerton Hotel,2019,Singapore,Heritage Room,Absolutely poor response from Booking.com,Family
Location,3.55,The Fullerton Hotel,2019,Singapore,Heritage Room,Feels like they treat guests differently.,Couple
The room was clean and comfortable. The location was so convenient.,3.5,The Fullerton Hotel,2021,Singapore,Premier Courtyard Room,Pricey but worth it.,Family
The check-in was very slow we had to wait for more than 40 mins before we got to go to the room.,3.5,The Fullerton Hotel,2021,Singapore,Premier Courtyard Room,Pricey but worth it.,Family
The location,3.0,The Fullerton Hotel,2021,Singapore,Premier Collyer Suite,Relaxing and pleasant,Family
Check in process,3.5,The Fullerton Hotel,2021,Singapore,Quay Room,Good,Family
Good,3.5,The Fullerton Hotel,2020,Singapore,Courtyard Room,"Nice, but pricey",Family
The room was clean and comfy. All staff were professional and nice. The hotel was nicely decorated.,3.5,The Fullerton Hotel,2020,France,Premier Courtyard Room,Good,Couple
"Clean rooms, staff were nice, lovely Christmas feel!",3.5,The Fullerton Hotel,2020,Singapore,Quay Room,Good,Couple
The location. Nearby to alot of shops,3.0,The Fullerton Hotel,2020,Singapore,Heritage Room,Pleasant,Couple
The waiting time was too long. They should have allocated slots for check-in.,3.0,The Fullerton Hotel,2020,Singapore,Heritage Room,Pleasant,Couple
"Historical, iconic building",3.5,The Fullerton Hotel,2020,Singapore,Heritage Room,Good,Family
the interior is nice and can accept visitor anytime even in period of pamdemic,3.5,The Fullerton Hotel,2020,Singapore,Courtyard Room,Good,Group
Ambience and the room facilities are superb.,3.5,The Fullerton Hotel,2020,Singapore,Heritage Room,Good,Family
The waiting time for check in. It took us around 40 mins to be checked in. Didn't expect it to be lightning fast because of covid but it would be nice if the hotel provide refreshments while waiting.,3.5,The Fullerton Hotel,2020,Singapore,Heritage Room,Good,Family
Everything about the room and the atmosphere,3.5,The Fullerton Hotel,2020,Singapore,Esplanade Room,Good for old school luxury,Solo traveler
The view was breathtaking,3.5,The Fullerton Hotel,2020,Singapore,Straits Club Marina Bay View Room,Good,Couple
Lobby was beautiful.Accesible to nearby landmarks,3.5,The Fullerton Hotel,2020,Singapore,Heritage Room,Overall our stay was pleasant but unlikely i will intend to stay there again,Family
Jade restaurant on ground level is amazing.,3.5,The Fullerton Hotel,2020,Singapore,Premier Courtyard Room,Short stay in Hotel Hopping Staycay around the Bay,Solo traveler
Excellent location. Near to many attractions.,3.5,The Fullerton Hotel,2022,Singapore,Taste the Good Life Package - Premier Courtyard Room with Complimentary $200 SGD net flexible Dining Credits per stay,We enjoyed the walks around the hotel.,Family
location and room,3.5,The Fullerton Hotel,2022,Netherlands,Heritage Room,absolutely not worth the money,Couple
"chaotic breakfast, some unkind staff",3.5,The Fullerton Hotel,2022,Netherlands,Heritage Room,absolutely not worth the money,Couple
The property was clean and especially the bathroom was clean and nice.,3.0,The Fullerton Hotel,2022,Singapore,Taste the Good Life Package - Premier Courtyard Room with Complimentary $200 SGD net flexible Dining Credits per stay,"Though we were take aback by the call, but staff at the counter are helpful though.",Family
"- Location
- Room design
-Connection to Fullerton One",3.5,The Fullerton Hotel,2022,Thailand,Taste the Good Life Package - Heritage Room with Complimentary $200 SGD net flexible Dining Credits per stay,Good,Couple
Location was brilliant,3.5,The Fullerton Hotel,2022,United Kingdom,Heritage Room,Good,Solo traveler
"Need at least one halal option for breakfast 
Carpet should at least be spot cleaned in between guests",3.5,The Fullerton Hotel,2022,United Kingdom,Heritage Room,Good,Solo traveler
The hotel was amazing and the staffs were all so nice.,3.0,The Fullerton Hotel,2022,Singapore,Taste the Good Life Package - Premier Courtyard Room with Complimentary $200 SGD net flexible Dining Credits per stay,Pleasant,Family
They made me wait past my check in time. So I hope that could be improved.,3.0,The Fullerton Hotel,2022,Singapore,Taste the Good Life Package - Premier Courtyard Room with Complimentary $200 SGD net flexible Dining Credits per stay,Pleasant,Family
good location. nice rooms,3.0,The Fullerton Hotel,2022,United Kingdom,Marina Bay View Room,Pleasant,Couple
"Hotel design, rooms, connectivity",3.5,The Fullerton Hotel,2022,Malaysia,Straits Club Quay Room,"I enjoyed, but I expected a higher standard",Group
"Service, (passive) & quality of food.",3.5,The Fullerton Hotel,2022,Malaysia,Straits Club Quay Room,"I enjoyed, but I expected a higher standard",Group
"location, very friendly service, and nice rooms",3.5,The Fullerton Hotel,2022,Australia,Taste the Good Life Package - Quay Room with Complimentary $200 SGD net flexible Dining Credits per stay,"lovely hotel, just avoid the food",Couple
conveniently located,3.5,The Fullerton Hotel,2022,Singapore,Taste the Good Life Package - Premier Courtyard Room with Complimentary $200 SGD net flexible Dining Credits per stay,Good,Family
Breakfast was ok.,3.5,The Fullerton Hotel,2022,United Kingdom,Esplanade Room,Good,Couple
beautiful hotel and classy surroundings,3.5,The Fullerton Hotel,2022,Vietnam,Esplanade Room,"aside from the one staff member in Town restaurant, it was an excellent stay, and all other staff were friendly and help",Family
"We love the ambiance, most times the staff were very helpful & friendly, especially Mr Warren who personally checked in for us & help us settled some issues immediately. Love the organized programmes through the whole week planned & confirmed. Loved the river view of upgraded room.",3.5,The Fullerton Hotel,2022,Singapore,Taste the Good Life Package - Premier Courtyard Room with Complimentary $200 SGD net flexible Dining Credits per stay,Still an unforgettable family bonding time of 6 days 5 nights for us.,Family
service was awesome.,3.0,The Fullerton Hotel,2022,Singapore,Quay Room,bil,Couple
"Big bathroom, bath-tub
Free ice cream for kids 
Very friendly front office staff 
Great ambience for Christmas 
Warm bidet 
Christmas bear",3.0,The Fullerton Hotel,2021,Singapore,The Perfect Staycation Package - Premier Courtyard Room with Complimentary $80 SGD Dining Credits per stay,"Delayed check-in, rashes after the stay",Family
I like the services given. The location is central too.,3.0,The Fullerton Hotel,2021,Singapore,Premier Courtyard Room,It was a pleasant stay.,Family
Nil.,3.0,The Fullerton Hotel,2021,Singapore,Premier Courtyard Room,It was a pleasant stay.,Family
Location,3.95,The Fullerton Hotel,2019,New Zealand,Postmaster Room,We were given an inside facing room which didn’t seem to have any sound proofing... extremely loud music playing late in,Couple
Lovely building in a great location,3.75,The Fullerton Hotel,2019,Singapore,Premier Courtyard Room,Good,Group
Nice place to stay,3.75,The Fullerton Hotel,2019,Singapore,Heritage Room,Good,Family
"Location,many restaurants near the hotel",3.75,The Fullerton Hotel,2019,Indonesia,Heritage Room,Nice place,Family
Location good and friendly staff. Possible to have breakfast outside.,3.75,The Fullerton Hotel,2019,Hong Kong,Quay Room,Good,Couple
Interior design is old in a negative way. Breakfast is a bit mediocre. Slow service by the pool.,3.75,The Fullerton Hotel,2019,Hong Kong,Quay Room,Good,Couple
The room .... superb view,3.5,Ritz-Carlton Hotel,2020,Singapore,,Good,Couple
Great stay for my jubilee anniversary.,3.5,Ritz-Carlton Hotel,2020,Singapore,,Good,Couple
outstanding location,3.0,Ritz-Carlton Hotel,2021,Switzerland,Deluxe Kallang Guest room with 1 King Bed,"Great locaction, but overpriced and low value for money",Family
the view.,3.0,Ritz-Carlton Hotel,2021,Singapore,Elevated Kallang Room with Kallang Precinct view,ok,Couple
surprise cake for anniversary,3.5,Ritz-Carlton Hotel,2021,Singapore,Elevated Kallang Room with Kallang Precinct view,Good,Couple
food selection,3.5,Ritz-Carlton Hotel,2021,Singapore,Elevated Kallang Room with Kallang Precinct view,Good,Couple
Facilities &service is great,3.5,Ritz-Carlton Hotel,2021,Singapore,Deluxe Kallang Guest room with 1 King Bed,Good,Couple
Could have include breakfast would be better.,3.5,Ritz-Carlton Hotel,2021,Singapore,Deluxe Kallang Guest room with 1 King Bed,Good,Couple
Service in Club was very good and friendly. Suites had a great view.,3.0,Ritz-Carlton Hotel,2021,Singapore,Club Premier Suite with a King Bed and Marina Bay view,disappointing,Family
The bed and the pillow,3.0,Ritz-Carlton Hotel,2021,Singapore,Elevated Kallang Room with Kallang Precinct view,Basin tap and aircon leakage,Family
The basin tap in the bathroom was leaking. Reception sent a technician and said the tap is a loose and just need to push a little tighter but however we will need a little effort to do so and we will tend to forget about it and the water would keep leaking. Also the aircon in the bathroom has also leakage problem. The water was dripping onto the basin tabletop.,3.0,Ritz-Carlton Hotel,2021,Singapore,Elevated Kallang Room with Kallang Precinct view,Basin tap and aircon leakage,Family
Sight of the room and specious of room,3.5,Ritz-Carlton Hotel,2020,Singapore,Deluxe Kallang Guest room with 1 King Bed,Good,Couple
Prices,3.5,Ritz-Carlton Hotel,2020,Singapore,Deluxe Kallang Guest room with 1 King Bed,Good,Couple
"Cleanliness, view from the room",3.0,Ritz-Carlton Hotel,2020,Singapore,Grand Marina Room with King Bed and Marina Bay view,Ritz Carlton staycation,Couple
Amazing view of the bay and Sands Hotel.,3.0,Ritz-Carlton Hotel,2019,United States of America,Deluxe Marina Room with Marina Bay view,Nope...not gonna stay here again. Overpriced for level of service. Great view ONLY redeeming factor.,Family
"Location 
Suite room",3.75,Ritz-Carlton Hotel,2019,United Arab Emirates,Premier Suite with King Bed and Marina Bay view,Good,Solo traveler
The location,3.0,Ritz-Carlton Hotel,2022,Saudi Arabia,Elevated Kallang Room with Kallang Precinct view,Pleasant,Family
The cleaning,3.0,Ritz-Carlton Hotel,2022,Saudi Arabia,Elevated Kallang Room with Kallang Precinct view,Pleasant,Family
room was ok,3.0,Ritz-Carlton Hotel,2022,New Zealand,Grand Kallang Room with King Bed,disappointing,Solo traveler
service was sub standard,3.0,Ritz-Carlton Hotel,2022,New Zealand,Grand Kallang Room with King Bed,disappointing,Solo traveler
The location is very nice also everything is good except some staff,3.0,Ritz-Carlton Hotel,2022,Thailand,Deluxe Marina Room with Marina Bay view,good,Couple
Food @ Club Lounge was great.,3.0,Ritz-Carlton Hotel,2022,Singapore,Club Deluxe Suite with a King Bed and Marina Bay view,Pleasant,Family
"TV reception was horrible, and it got worse during National Day Parade live telecast. The whole staycation experience (for National Day Parade) was spoilt for my family.",3.0,Ritz-Carlton Hotel,2022,Singapore,Club Deluxe Suite with a King Bed and Marina Bay view,Pleasant,Family
The staff and service were excellent,3.0,Ritz-Carlton Hotel,2022,Singapore,Elevated Kallang Room with Kallang Precinct view,it was enjoyable but wouldn’t advice staying in cause the in room entertainment was bad.,Couple
The tv was faulty even after the technician came to rectify it.,3.0,Ritz-Carlton Hotel,2022,Singapore,Elevated Kallang Room with Kallang Precinct view,it was enjoyable but wouldn’t advice staying in cause the in room entertainment was bad.,Couple
Room size was big and in good condition. Breakfast spread was good too.,3.5,Ritz-Carlton Hotel,2022,Singapore,Grand Kallang Room with King Bed,Nice and comfortable stay.,Family
"View was great. 
Buffet dinner at Colony was great",3.5,Ritz-Carlton Hotel,2022,Singapore,Deluxe suite with 1 king bed,The view was nice from the room and the space was great.,Family
Breakfast can be better.,3.5,Ritz-Carlton Hotel,2022,Singapore,Deluxe suite with 1 king bed,The view was nice from the room and the space was great.,Family
The panaromic view from the room and the room size were awesone!,3.0,Ritz-Carlton Hotel,2022,Singapore,Deluxe Marina Room with Marina Bay view,Breakfast spread for Muslims could be better,Couple
The room require retrofitting.,3.5,Ritz-Carlton Hotel,2022,United Kingdom,Deluxe Marina Room with Marina Bay view,Was expected.,Couple
"The room, the view, the location.",3.5,Ritz-Carlton Hotel,2022,Singapore,"Deluxe Marina Twin, Guest room, 2 Twin/Single Bed(s)","It was nice, but could have been better.",Family
Cleanliness could be improved,3.5,Ritz-Carlton Hotel,2022,Singapore,"Deluxe Marina Twin, Guest room, 2 Twin/Single Bed(s)","It was nice, but could have been better.",Family
Checking in took quite a while,3.75,Ritz-Carlton Hotel,2021,Singapore,Deluxe Marina Room with Marina Bay view,Good,Couple
Had a staycation with family ! The rooms were comfortable. Enjoyed the infinity pool though we had to book tine slots in advance and they tend to get sold out pretty soon. Was happy to receive observatory tickets as a part of the staycation deal and the kids enjoyed the view ! Overall a nice experience ,3.0,Marina Bay Sands Hotel,,,,Good stay at Marina Bay sands !,
"I stayed here early February for work, due to my work i had to travel and stay at hotels, this hotel has good product. My opinion, lacks human touch, i didn't feel the passion to help, and in fact i would say robotic.  This hotel will be top class hotel if they master the human portion of the business. Also, do focus on maintenance and housekeeping.",3.0,Marina Bay Sands Hotel,,,,February Stay,
This is an amazing building to photograph and to just look at especially at night when all the lights come on.  For me it's iconic Singapore.  We didn't go up to the viewing area as there are so many other ways to see Singapore.  It is quite an amazing building.,3.0,Marina Bay Sands Hotel,,,,Iconic,
Stopped at this very symbolic hotel and was impressed with overall look of build but looking at other new hotels in area this interior is looking tired.Needs a good refurb as main foyer looks old fashioned compared to its neighbours.,3.0,Marina Bay Sands Hotel,,,,Symbolic building but tired.,
"We booked Premier Room with Garden View and it comes with balcony. Was happy with the room until night time when we realised the light bulbs at the balcony was missing, hence my dad had to smoke in the dark which make it very inconvenient and unsafe for senior. It is very disappointing and didn't expect this thing to happen in MBS. Other than this, the room is nice and comfy.",3.0,Marina Bay Sands Hotel,,,,Nice Stay but Disappointed with the Balcony in the Room,
"If you're interested in abstract, towering architecture combined with an overwhelming number of restaurants and shops, Marina Bay Sands is the destination for you. If you have the chance, also head to the SkyDeck for views of Singapore.",3.0,Marina Bay Sands Hotel,,,,A behemoth in the sky and shopping destination,
"Excelent location to see night show at the gardens and laser show. Room is average and has my pet hate auto mini bar. Pool is good but far too busy. Resort on a whole is way too touristy. If you are going to stay here do it for a night, tick the box and go somewhere else. There are many better options in Singapore.",3.0,Marina Bay Sands Hotel,,,,Just a number here,
"For a luxury hotel, I was surprised that the beds were so hard. Also, the gym is very tiny for such a large hotel, so expect to wait for machines. Other than that, our stay was nice and the staff were very helpful.",3.0,Marina Bay Sands Hotel,,,,Super hard beds and tiny gym,
"The burger ordered was cooked to just before it became a briquet. Extremely dry and tasteless. Wagyu beef burger? I've had juicier burgers at the local McD. Eat at at the cafe, so it's easier to feedback.",3.0,Pan Pacific Hotel,,,,Avoid in-room dining.,
"The room carpet along the walls was so dusty, the mirrors had so many smudges, the space around the bathtub had some candy or some sticky thing there.  And the room had some smell.  The good thing was the view of Marina Bay...wait there was a wall on the side blocking a quarter of it.",3.0,Pan Pacific Hotel,,,,"Average ""5 star?"" Hotel",
"Got our room ealry then expected which was good, but upon entering the room there's a strong musky/dusty smell especially the pillows. In the evening when we wanted to use the bathtub, it was choked... had to ask for help and the technician came n pump it clear.... it happened again the next evening... which was a turn off.",3.0,Pan Pacific Hotel,,,,Staycation,
Everything was good but we was so sad that this is the 1st time we lost things in the hotel room. We actually lost a Apple Series 6 iWatch in 40mm Pink. If the Hotel find it please get in touch with us.  Thank you.,3.0,Pan Pacific Hotel,,,,None,
"The food is mediocre but the service was excellent. Served by Jeff and Zi Boon, both of them made the experience here wonderful. I would really hope that the quality of food improves to bring justice to the excellent service, view and ambience",3.0,Pan Pacific Hotel,,,,Service excellence,
"overall is clean and nice. breakfast is good, however sun light is too strong.  Only downside is paid for upgrade charges to room with bathtub. however bathtub pipe was stuck, and need to call hotel maintenance to fix.",3.0,Pan Pacific Hotel,,,,Staycation,
"The greatest issue is the extremely long check-in time. It was plainly inefficient; people had to wait for hours. Please make improvements on this other than that, the hotel is beautiful, clean and pleasing. ",3.0,Pan Pacific Hotel,,,,Clean and fresh hotel but long check-in times,
"Generally we enjoyed our stay, the staff were brilliant friendly, helpful and politest of Professionals a created to the hotel. The swimming pool was nice but space for sunbathing was limited if choose a popular time. ",3.0,Pan Pacific Hotel,,,,Holiday stay at the Pan Pacific-Singapore,
"It was an enjoyable staycation with the kids. The bed was extra large that I could sleep with all my three kids (1,2,5yo). Service was there, the pool was great. It was just the pool bar food that was quite disappointing. Other than that, it was fun to stay overnight. ",3.0,Pan Pacific Hotel,,,,enjoyable stay,
Upon arrival the staff member wanted to charge an extra $70pn for an upgrade which includes city views and a Nespresso machine. We declined however requested the Nespresso machine. Was advised we need to pay an additional $50pn for larger room which included machine. We declined again. Next morning we went downstairs at the cafe wand ordered 2 coffees that cost about $11... which was reasonable. Next morning they charged $25 because we sat there. Wait to see how much they charge for beer & wine. Last year we stayed at Marina Bay Sands which offered.more for less,3.0,Pan Pacific Hotel,,,,Very Expensive,
We are only looking to stay at 5-star hotels with decent swimming pools as a family. Was a bit disappointed with the cleanliness. Seemed to have bugs and was itching all over. The swimming pool was fine and of a decent size. The other 5-star hotels in the area or in other areas would be of better choice.,3.0,Pan Pacific Hotel,,,,Worn down hotel,
Nice decorated hotel in that building aged  Great lobby  breakfast from the edge lounge is good variety and freshness Fresh juice is nice but the staff is so busy with limited service.  The service is good  But Chinese cuisine is below standard esp dim sum quality is poor ,3.0,Pan Pacific Hotel,,,,Nice lobby and designed hotel,
"Room was spacious and rather clean. View from room was definitely spectacular. Service was okay, but it wasn't especially welcoming or warm. Probably makes for a better business stay than a leisure family stay.",3.0,Mandarin Oriental,,,,Probably better for business,
room - is good and good view location - near to Mrt and alot of restaurant around the hotel  Service - staff has book 1 pax for gym slot which we have 2 pax overall - would better if inform us earlier for early check in.,3.0,Mandarin Oriental,,,,Nice place to rest,
Food at melt cafe was really mediocre for the price and reputation of this hotel. The cold seafood wasn't fresh and the lobsters that we came for was just difficult to chew through. The fast and attentive services I received from Alan and Kelly made the experience way better though.,3.0,Mandarin Oriental,,,,Buffet dinner at melt cafe,
Amazing service from the events manager who coordinated - thanks Juliana (and Midori for check in service).  Room was moldy and got worse progressively through the night. They tried to spray but it didn't help. Was there for bd weekend and they prepared room decor and a cake! Thank you! But please fix the room and polish up your turn down service. ,3.0,Mandarin Oriental,,,,"Amazing service, moldy room!! ",
"Rooms were clean, design a tad dated. Food was good. Staff lacked the warmth and welcome. Preferential treatment for other guests. Requested for a high floor and was granted (right above the floors for people on SHN). ",3.0,Mandarin Oriental,,,,Reasonable property but lacked the warmth of staff,
"I take the club lounge room, the staff was amazing, i got the pick-up limousine service and check-in at room directly was definatelly the best experience ever.  but the hotel and room are very OLD.. really very dissapointed. ",3.0,Mandarin Oriental,,,,"I like mandarin,, but will not recommend to stay at Singapore",
"The lift lobby comes with nice decor and lighting. The room was nice but the sound proof really good, even wearing ear plug, you still can hear the housekeeping cleaning and closing the door so loud.   Should improve the sound proof or get the house keeping close the door gently after cleaning the room.",3.0,Mandarin Oriental,,,,Perfect location and great room with beautiful marina Bay view,
"I stayed  4years ago here.I remember that stay were great. I decided I would stay again. But I disappointed many parts. Many staffs were talikng among themselves that we were koerans. So, I wasn't in a gool mood. ",3.0,Mandarin Oriental,,,,Little disappointment For expectation.,
"We experienced a rocky start to our stay at Hotel Fort Canning when our room safe stopped working with our valuables inside it.   Thanks to Dayan at front reception our trip significantly improved when he was able to offer us a free room upgrade. Dayan went the extra mile, showed care and was attentive to greeting us and helping us each time he saw us. He deserves to be commended. His service was excellent.   Before booking at Hotel Fort Canning, be mindful that you will need to walk 5 steep flights of stairs coming / going from the hotel given its situated as a fort.",3.0,Hotel Fort Canning,,,,Dayan Saves The Day,
"Room is nice. Hotel staff were polite. But hotel policies on some matters are disappointing   E.g only one carpark coupon per day.  E.g when I asked for more water , they said only two bottles are provided each day.",3.0,Hotel Fort Canning,,,,Nice hotel but poor policies,
"seamless easy check in, kudos to front desk Shana and Salon Ruby for providing assistance when required. room was cosy and nice, need improvement to reduce the sound on the air con air blower, was abit loud at night. Salon restaurant's menu needs to be improved and restaurant need refurbishment, seems old. the blinds at the window suggest to have 2 layers, one semi transparent and one dark, so that in the day time can use the semi transparent blind, to allow some light to come in",3.0,Hotel Fort Canning,,,,exploring staycation on a hill,
"My room was ok.  Comfortable bed and pillows.  Nicely appointed bathroom.  Strange to have the windows all along the bathroom.  Breakfast was a letdown.  Getting taxis takes some time. And, getting a taxi to find the entrance to the hotel was quite complicated.",3.0,Hotel Fort Canning,,,,There are better hotels in Singapore,
"Location,quietness, staff, breakfast and bed quality were all suberb, unfortuanately the room (107) was looking a bit tired! The bath was surrounded rectangular raised tiles  making the room very dangerous to walk around day and especially nighttime! Also the toilet and shower were located in the bedroom meaning that any smell and steam generated wern't contained in a room with an extractor fan - what was the designer thinking!",3.0,Hotel Fort Canning,,,,Interesting rooms!,
"The location of HFC is great as Fort Canning is right at the doorstep and Orchard Road is also within walking distance. The lap pool and gym are both wonderful for those keen on some serious exercise.   A few things however, marred our stay and made it less than satisfying.  The Nespresso machine wasnt working properly and neither was the weighing scale in the bathroom. There was mould on the door of the shower cubicle and some of the towels are beginning to look tired i.e. frayed seams. We asked for extra floor mat and were given bath towels instead. All in all, the housekeeping department needs some polishing up.",3.0,Hotel Fort Canning,,,,Nice but could be better,
Poor sound proofing. I could hear the voices coming from the room opposite my room even with both our doors closed and a corridor separating us  The bed quality can certainly improved. I struggled to have any sleep... Big plus points for the pool facilities with NASA treated chlorine-free water.,3.0,Hotel Fort Canning,,,,Poor sound proofing,
"Hi the hotel and staff was really nice. I liked the serenity.  Only thing we felt the carpets along the staircase especially didn't smell too fresh.  Otherwise the hotel is nice, cosy n clean. Stayed with my children in a deluxe room.  The kids loved the room and pool. ",3.0,Hotel Fort Canning,,,,2D1N staycation with family ,
"The bedroom was really humid, the walls are fin so you woke up at the same time as your neighbors, pool area is nice but a little sad. Breakfast and location are great. The bed was really comfortable.",3.0,Hotel Fort Canning,,,,Nice but needs to freshen up,
"Pros Nice hotel, very calm location, Nice rooms Cons I arrived at 6am in the morning, I was made to wait for 4hours in the reception till 11am to get a room. Their checkin time is 2pm. But I had booked for 5days stay by paying around 1500 dollars. Hence they could have given me preference.  choice of food for inrroom service is too less. You wont find aything eatable from that menu.",3.0,Hotel Fort Canning,,,,Nice hotel...but beware dont go there early...,
"stayed during valentine's day and it was a surprise move from my husband. The hotel should add day curtains or one way see thru window from room to protect guest privacy, the hotel should also consider one switch for each blind control. we left home late night and came back the next early morning, to my surprise the things in the room moved. maybe they thought i check out? bathroom only have one glass cup? suppose to have two. i had tomyam soup in the glass house but it tasted like plum soup.  afterall, jasmin the manager was very helpful and attentive she will assist you in all ways. ",3.0,Hotel Fort Canning,,,,need a lot of improvement,
"The room was big at 100sqm but the bed size was kinda pathetic to just only be a queen size bed. Huge bathrooms and living area. Fridge was in a hidden cupboard, very sleek and classy look for the whole suite. Service was great as well, even just by taking the elevator together with the staff, we will be greeted by them. Best place to be if you're having a conference at Suntec City due to the proximity. However the lights in the room can be quite dim, making it hard to work at night due to all the warm lighting.",3.0,JW Marriott Hotel,,,,"Good location, Minutes walk to Suntec City",
"Stayed here for 2 nights. Great location. Good service and nice pool and food.   However, the check in and check out is very slow. It took us 30 mins to check out.   The room was also very wierd design. Avoid room 464. ",3.0,JW Marriott Hotel,,,,Good location but weird and small rooms. ,
For a JW this fell bit short in my opinion. Rooms though spacious has metal chairs which give a low cost look. Housekeeping was somewhat lacking and had to be called and reminded to make up room. Breakfast restaurant and staff excellent and choice of cuisine very good. It's a nice property and well located if attending exhibitions or events around Marina Sands Bay but for the price one would pay it can ramp up its offer more.,3.0,JW Marriott Hotel,,,,Not So Impressive,
This JW Marriott in Singapore provides a very modern style of design. The hotel also provides very attentive staff throughout the hotel. If you like modern style hotels this is a very good choice of hotel to proceed with.,3.0,JW Marriott Hotel,,,,Modern design and very good service,
"We had our high school graduation ball there yesterday. Everything was fine but I admit I am utterly disappointed when a 5 Star hotel is unable to serve one table at the time. I had at least 4 times to call the waiter to show him That food was still missing but they a started already the next table. Sorry Shangri la, I would have expected much better from you .",3.0,Shangri-La Singapore,,,,Ball room experience ,
"We had an Italian dinner. Service was lousy to say the least. I had veal masseter and my wife linguine frutti di mare. Well. Wine was okay. The garden outstanding. The bar in the main lobby: good music, good Singapur Sling for $ 25.-/each. ",3.0,Shangri-La Singapore,,,,Dinner ,
"Came here for a family staycation. Service was good, as expected from a 5 star hotel. They had good kids amenities for children below 7.   However, the room is quite underwhelming considering the price paid. Bathtub drainage was spoiled which was a huge bummer for us. ",3.0,The Fullerton Hotel,,,,Family staycation,
"We discovered insect lavae or egg on the hotel towel. We initially thought it was dust but upon closer look, we discovered it was indeed an insect lavae or egg. We called the operator who advised us to show it to a housekeeper of which we did.",3.0,The Fullerton Hotel,,,,Found insect lavae or egg on hotel towel.,
"A very nice place for high tea as the portion is huge and it has great views! Good service from lotha, idrius, Tyson,Maria, Xin Yong! Definitely will come back again with my family and friends! They even gave free Polaroid to capture moments here.",3.0,The Fullerton Hotel,,,,High tea,
"the staff Daniel, Charisma,  Fermie is very good and care for customer..They are very fun..and the place is very comfortable.However the price is quite high. Food overall is ok..some was salty...thankyou",3.0,The Fullerton Hotel,,,,Good,
"After many years of bieng the best hotel at the best location in Singpore, the quality of serive and the attitude of the staff are falling behind as the hotel fails to improve with time.   Fortunately, it still command the best location in town and has its captive audience..... I have been staying at this hotel for the last 20 years during my frequent business trip to Singapore.",3.0,Ritz-Carlton Hotel,,,,Quality of Service do not match the Quality of Physical Location and Facilities,
"Oldie but Average Goldie This hotel really feels it's age and decor is dated, however the staff is very friendly, attentive and mostly helpful. Location is ok next to the mall and Suntec and lots of oriental guests during our three day stay.",3.0,Ritz-Carlton Hotel,,,,Oldie but Average goldie,
"Came for a quick stay and was disappointed the ladies and gentlemen at Club Level was inattentive. The cocktails and food were good, as was the location and sleep quality but the service and attention found more wanting.",3.0,Ritz-Carlton Hotel,,,,Disappointed,
